AB,ACBX,ACD,ACTO,CA,COR_CBCF,COR_CE,COR_CMCS,F_AGA_CEMS,F_EUPH_PLU,F_FUN_CECF,F_FUN_CMR,F_MER_CEMS,F_MER_PLE_PLOC,F_SC_ALC,F_SC_NEP,F_SC_XEN,F_SID_COS_PSA,G_ACA_MIC_HOM,G_AST,G_DIP,G_ECH_CB,G_ECH_OTH,G_GAL,G_GON_ALV_BER,G_HEL,G_HYD_CB,G_HYD_OTH,G_ISO_CSE,G_LEP,G_LOB_AUST,G_MER,G_MIL,G_MON,G_MYC,G_OXY_ECL_ECY,G_PAC,G_PEC,G_POC,G_POR_B,G_POR_CECS,G_POR_M,G_SER,G_STY,G_TUB_HET,G_TUR_DUN,IN,MA_BROWN,MA_GREEN,MA_OTH,MA_RED,OT,S_POR_RUS,SC_GORG_LIKE,SC_OTH,SC_OTH_E,SP,TA,ZOA
1.0,0.5,0.0,2.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,3.0,21.0,6.5,0.0,1.5,0.0,0.0,6.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,27.5,1.0
6.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.5,0.0,1.0,0.0,0.0,2.0,56.5,0.0
1.5,0.0,0.0,0.5,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.5,2.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.5,0.5,40.0,0.0
2.5,0.0,0.5,0.5,3.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,28.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,2.0,0.0,1.5,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,2.5,40.0,0.5
0.5,0.0,0.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,8.5,0.0,0.5,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,1.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,3.0,1.0,16.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,5.0,0.5,0.0,0.0,0.5,0.5,2.5,53.0,0.5
7.5,1.5,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,2.0,13.5,0.5,0.0,0.0,0.0,0.5,7.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.5,0.5,0.0,2.5,0.0,0.5,2.0,0.0,0.5,0.0,1.0,2.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0
0.5,0.5,0.0,1.0,3.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,6.0,1.0,10.5,3.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,5.5,0.0,0.5,4.5,0.0,2.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,4.5,1.0,0.0,1.5,42.0,0.0
9.0,0.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,3.0,11.5,5.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.5,1.5,0.0,9.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.5,0.5,34.0,0.0
0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,0.0,9.5,0.0,1.0,5.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,2.0,43.5,0.0
19.09547739,0.0,0.0,1.507537688,0.502512563,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,1.005025126,0.502512563,14.57286432,3.51758794,0.0,0.0,0.0,0.0,2.512562814,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,4.522613065,0.0,0.0,7.537688442,0.0,0.502512563,0.0,0.0,0.0,1.005025126,0.0,0.0,2.010050251,2.512562814,0.0,2.512562814,0.0,0.0,0.502512563,33.66834171,0.0
2.5,1.0,0.0,1.0,7.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0,2.0,0.5,18.0,1.5,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.5,3.5,0.0,1.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,38.5,0.5
0.5,0.0,0.5,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,3.0,1.5,18.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.5,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,2.5,36.5,0.5
0.5,0.0,0.5,1.0,9.5,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.5,1.0,17.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,47.0,0.0
0.5,0.0,0.0,2.5,1.5,0.0,0.0,0.0,2.5,0.0,0.0,2.0,2.0,2.0,17.0,3.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5,0.5,3.0,0.0,0.5,0.0,0.0,3.0,0.0,0.5,8.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,41.5,0.0
0.5,3.5,0.0,2.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,17.0,2.5,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.5,2.5,45.0,0.0
2.5,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,4.5,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.5,78.5,0.0
1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.0,0.5,0.0,0.0,2.5,69.5,0.0
0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,1.5,69.5,0.0
7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,76.5,1.0
0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,1.0,1.5,77.5,0.0
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,2.0,9.5,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,5.5,59.5,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,82.5,0.0
1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,10.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5,72.5,0.0
0.5,0.0,0.0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.5,0.0,0.0,1.5,74.5,0.5
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,0.5,0.0,0.5,0.0,0.0,3.0,63.5,0.0
0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,12.0,1.5,0.0,0.0,0.0,0.5,11.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,6.0,53.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,7.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.5,1.0,0.0,0.0,0.0,0.0,2.0,77.5,0.0
0.5,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,17.5,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,59.5,0.0
0.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,0.0,10.5,0.0,0.0,1.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,68.5,0.0
0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,18.5,0.0,0.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.5,64.5,0.5
6.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.5,0.0,0.0,2.0,76.5,0.5
0.5,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,80.0,1.5
0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.5,77.5,0.5
2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,88.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.5,83.5,0.5
1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,0.0
3.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,85.5,0.0
0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,85.5,0.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,10.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.5,0.0,0.0,0.5,70.5,0.5
4.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,8.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,78.0,0.5
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,3.5,71.5,0.5
2.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,1.5,0.0,9.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,74.5,0.0
0.5,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,2.5,11.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,2.0,60.0,1.5
3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5,71.0,0.0
2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,3.5,0.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.5,78.5,0.0
5.025125628,0.0,0.0,0.0,2.010050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,6.030150754,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,3.51758794,1.005025126,0.0,0.0,0.0,0.0,3.015075377,74.87437186,0.0
9.452736318,0.0,0.0,0.497512438,5.472636816,0.0,0.0,0.0,0.497512438,0.0,0.0,0.0,0.497512438,0.497512438,6.467661692,0.497512438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497512438,0.0,0.0,0.0,0.0,0.497512438,0.0,0.497512438,1.492537313,0.0,0.0,0.0,0.0,0.0,0.0,0.497512438,0.0,4.975124378,1.492537313,0.0,0.497512438,0.0,0.497512438,0.0,65.17412935,0.0
0.0,0.0,0.0,0.0,1.01010101,0.0,0.0,0.0,1.01010101,0.0,0.0,1.01010101,1.01010101,1.515151515,4.545454545,3.03030303,0.0,0.505050505,0.0,0.0,0.0,0.0,0.0,0.505050505,1.515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505050505,0.505050505,0.0,0.0,0.0,0.0,0.505050505,0.0,0.0,0.505050505,0.0,0.0,0.0,0.0,0.0,1.515151515,0.505050505,0.0,1.515151515,1.01010101,1.01010101,0.0,0.0,0.0,1.515151515,75.25252525,0.0
0.490196078,0.0,0.0,0.0,16.17647059,0.0,0.0,0.0,0.0,0.0,0.0,0.490196078,0.980392157,0.980392157,3.431372549,0.0,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470588235,0.0,0.0,1.960784314,0.0,0.0,0.0,0.0,0.0,5.392156863,0.0,0.0,4.411764706,0.0,0.0,0.0,0.0,0.490196078,1.470588235,61.76470588,0.0
3.045685279,0.0,0.507614213,0.0,3.553299492,0.0,0.0,0.0,0.507614213,0.0,0.0,0.0,0.507614213,0.507614213,5.076142132,0.0,0.0,0.507614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507614213,0.0,0.0,0.0,0.0,0.0,0.507614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015228426,1.52284264,0.0,13.70558376,0.0,0.0,1.015228426,0.0,0.0,2.538071066,64.97461929,0.0
7.843137255,0.490196078,0.0,0.0,6.862745098,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.490196078,0.0,3.431372549,0.0,0.0,0.980392157,0.0,0.0,3.921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980392157,0.490196078,0.0,0.0,0.0,0.0,0.0,1.470588235,1.960784314,0.0,4.901960784,0.490196078,0.0,0.0,0.0,0.0,1.470588235,63.7254902,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,2.0,77.5,0.5
4.020100503,0.0,0.0,0.0,2.010050251,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.502512563,0.502512563,3.51758794,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,2.512562814,0.0,0.0,0.0,0.0,0.0,8.040201005,0.502512563,0.502512563,1.507537688,0.502512563,0.0,1.507537688,0.0,0.0,2.512562814,69.34673367,0.0
1.005025126,0.0,0.502512563,0.0,2.512562814,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,2.512562814,0.0,5.527638191,0.0,0.0,0.0,0.0,0.0,3.015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.502512563,1.507537688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020100503,0.0,0.0,0.0,0.0,0.0,0.502512563,1.507537688,0.0,14.57286432,1.005025126,0.0,1.005025126,0.0,0.0,3.51758794,55.27638191,0.502512563
